index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.0,3.0,-58.611576976243626,"[58.12692104733424, 57.46560732603876, 58.71370975095131, 57.82708888064336, 59.146618731134055, 58.01103116121781, 57.61903546287309, 58.77105189296085, 58.64885768331903, 58.99816038610357]",15.0,0.0,0.0,20.0,2021-09-14 18:11:40.347793
1,1.0,3.0,-58.24868121294825,"[58.72347889383172, 58.350389625256895, 58.78741831520935, 58.40850697620514, 58.07732761437158, 59.04012561243543, 58.39906041309025, 58.54299417548995, 58.18883057004342, 58.91681392635812]",15.0,0.0,0.0,30.0,2021-09-14 18:11:41.156182
2,2.0,3.0,-57.837991006858736,"[58.266131623630045, 57.98650316857494, 58.0779566075371, 58.959564346233506, 57.93931699400998, 57.516766259449724, 58.77560295476599, 58.399066636874295, 58.92792786983926, 58.30532507874627]",15.0,0.0,0.0,40.0,2021-09-14 18:11:41.963597
3,3.0,3.0,-56.64858307936269,"[57.13725778281288, 56.08936626396377, 57.8875022206707, 58.816943112693245, 57.52439949748681, 57.83853360277193, 57.917878112018094, 57.13144211764903, 57.62383436837676, 58.10071211542157]",15.0,0.0,0.0,50.0,2021-09-14 18:11:42.768261
4,4.0,3.0,-55.711602707773174,"[56.862512780972914, 56.935410082447625, 58.606017090427116, 55.76823238120546, 57.093580635306175, 55.770218780604445, 57.21956167523809, 57.0292489770784, 56.10328644584239, 55.83458871516306]",15.0,0.0,0.0,60.0,2021-09-14 18:11:43.571541
5,5.0,3.0,-55.30437622429719,"[56.13834425063413, 56.43084873625564, 55.468437634475364, 55.47383950932847, 54.4535382495299, 55.439727573552474, 56.67376891205555, 57.30847418885078, 55.664222813160066, 55.64608653683498]",15.0,0.0,0.0,70.0,2021-09-14 18:11:44.374402
6,6.0,3.0,-54.70148556520499,"[54.735292363196336, 55.06650498419347, 55.13985833170874, 55.72352827522746, 1346.6137484506603, 54.63288279834097, 55.96036411016674, 54.44743647194556, 1319.1030553560422, 54.96959947974981]",15.0,0.0,0.0,80.0,2021-09-14 18:11:45.181504
7,7.0,3.0,-52.20463880265425,"[56.226664932498174, 54.502683930531724, 55.1830011164307, 52.40034943380428, 54.67999333351857, 56.05616381639944, 1077.2333013163855, 55.95226249503122, 54.4259813849152, 54.554297924079194]",15.0,0.0,0.0,90.0,2021-09-14 18:11:45.981855
8,8.0,3.0,-50.69322948240522,"[55.69703828770818, 1322.3194508306528, 54.74787853025864, 50.984896873819, 498.90831232679795, -611.8841590607594, 1066.9909437970985, 54.69519140174215, 1060.1008100242375, 1114.273100053721]",15.0,0.0,0.2,100.0,2021-09-14 18:11:46.788676
9,9.0,3.0,-51.24453085625177,"[1067.5507224463388, 1064.2723286565572, -617.6298910597108, 50.31769987984354, 52.40449441394456, 51.34397323588841, 53.60686918537285, 52.68446508609387, 51.487946925511174, 57.490062351018395]",15.0,0.0,0.1,110.0,2021-09-14 18:11:47.594389
10,10.0,3.0,-51.91063088353407,"[1422.0406124185513, 56.728966103594885, 51.456376068510586, 54.80943948764041, 50.767822160171534, -617.7953610412119, 1060.8185444876895, 55.25018472301302, 1095.301477888958, 1061.1961299269633]",15.0,0.0,0.1,120.0,2021-09-14 18:11:48.402206
11,11.0,3.0,-23.11578734367832,"[50.84520475025807, 53.821540765999046, 54.38066480221538, 1120.341491595553, 53.81922288396859, 55.361215693440705, 1092.2656805929528, 55.19457841952719, 1095.0551761295592, 55.959086955362764]",15.0,0.0,0.0,130.0,2021-09-14 18:11:49.209249
12,12.0,3.0,-52.52837645970203,"[1075.9181937951842, 52.54208806799662, 49.32979272479902, 52.70417230704712, 52.09744325348351, 52.2031793486181, 55.07527714019219, 54.85606181230768, 1393.658705978612, 55.06298193787529]",15.0,0.0,0.0,140.0,2021-09-14 18:11:50.015558
13,13.0,3.0,-51.92437474073378,"[54.99991782950598, 51.63229516491304, 55.60437390233375, 54.721830100212074, 57.24912995129925, 53.347285252612394, -617.7697285587476, 54.68749964004406, 54.352079397053565, 51.84628698821003]",15.0,0.0,0.1,150.0,2021-09-14 18:11:50.823525
14,14.0,3.0,608.4197521676585,"[51.231022527284985, 55.210108466328535, 54.053809876151234, 1063.966098087726, 53.32465894620687, 52.28769484957173, 54.58445316766536, 51.96046181224383, 51.6295558490855, 42.29193148294582]",15.0,1.0,0.0,160.0,2021-09-14 18:11:51.627462
15,15.0,3.0,-32.37878807782117,"[53.07964060652144, 53.79674296653868, 23.172261818387447, 53.75017936493039, 51.857487349084714, -618.1976196225685, 52.268965459613405, 52.57308215043833, 1087.5255592773703, 51.60253068869382]",15.0,0.0,0.1,170.0,2021-09-14 18:11:52.436399
16,16.0,3.0,-49.93073683633273,"[50.794355577941865, -613.0667936636997, 1119.5778441299008, -612.9137087197881, 51.7479494883717, -618.3920750467665, 51.81521368818237, 50.23476433166798, 51.614683399118036, 51.89591190030723]",15.0,0.0,0.3,180.0,2021-09-14 18:11:53.248265
17,17.0,3.0,-35.916377115553594,"[52.33755897803848, 53.68278505037047, 1084.291754666173, 54.13362956138666, 51.89382624015204, 51.84570731155847, 55.52776631726707, 51.88261671964647, 24.185256680479544, 54.60566964612118]",15.0,0.0,0.0,190.0,2021-09-14 18:11:54.053174
18,18.0,3.0,618.0125435673204,"[51.776379965957034, 45.29219555719826, 50.76687571944095, 54.295626107200746, 51.6088983225265, -618.4101978317768, 51.8639747396439, 54.95501921154687, 51.14054611072904, 51.226761379731826]",15.0,1.0,0.1,200.0,2021-09-14 18:11:54.864506
19,19.0,3.0,608.2957009975851,"[1323.860487339433, 50.52052537746445, 54.77465419122051, 50.66360617169157, 23.454591848625327, -618.4491671559604, 50.960769167618594, 53.85379180873076, -613.5267190352847, -618.2583140962774]",15.0,1.0,0.3,210.0,2021-09-14 18:11:55.682251
20,20.0,3.0,-51.27771568235218,"[50.377228033876236, 50.34724690534571, 50.8223601192393, 51.11910580534568, 54.320369874801436, 51.09832596196384, -617.1338013496922, 53.650806131145984, -613.1026105805902, 51.04432935257701]",15.0,0.0,0.2,220.0,2021-09-14 18:11:56.491865
