,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,time/fps
0,-13.26742172241211,0.49994760751724243,0.9324801564216614,-0.58819580078125,9.999999747378752e-05,200.0,-165.83750915527344,142.0
1,-22.80850601196289,2.6548221111297607,0.8607895970344543,-1.255640983581543,9.999999747378752e-05,200.0,-171.6949005126953,117.0
2,-31.71419906616211,0.2042357176542282,0.7946643233299255,-1.9242544174194336,9.999999747378752e-05,200.0,-165.2070770263672,111.0
3,-39.24971389770508,0.9122203588485718,0.7336770296096802,-2.577173948287964,9.999999747378752e-05,200.0,-163.9031219482422,108.0
4,-45.361572265625,0.47847509384155273,0.6774212121963501,-3.251460075378418,9.999999747378752e-05,200.0,-169.04962158203125,107.0
5,-50.84791946411133,2.1432461738586426,0.6255478858947754,-3.903322696685791,9.999999747378752e-05,200.0,-169.6639404296875,110.0
6,-53.92391586303711,2.757046699523926,0.5776127576828003,-4.548222541809082,9.999999747378752e-05,200.0,-157.6019744873047,108.0
7,-56.99497604370117,0.6633438467979431,0.5332647562026978,-5.203712463378906,9.999999747378752e-05,200.0,-165.25430297851562,108.0
8,-58.68354415893555,0.8287532329559326,0.4923589825630188,-5.8495402336120605,9.999999747378752e-05,200.0,-165.74087524414062,106.0
9,-62.420555114746094,1.3588175773620605,0.4546520411968231,-6.496645450592041,9.999999747378752e-05,200.0,-165.42379760742188,106.0
10,-62.800437927246094,1.1380491256713867,0.41984227299690247,-7.1232590675354,9.999999747378752e-05,200.0,-159.66976928710938,107.0
11,-64.46116638183594,0.33294400572776794,0.3876630961894989,-7.735432147979736,9.999999747378752e-05,200.0,-166.2816619873047,105.0
12,-64.52509307861328,0.5281144380569458,0.3579516112804413,-8.38009262084961,9.999999747378752e-05,200.0,-154.08468627929688,105.0
13,-64.89562225341797,0.8782407641410828,0.3305155038833618,-9.032470703125,9.999999747378752e-05,200.0,-158.3448486328125,105.0
14,-63.27106475830078,0.3953660726547241,0.305171400308609,-9.762819290161133,9.999999747378752e-05,200.0,-154.65127563476562,105.0
15,-61.774993896484375,0.44282564520835876,0.2817576825618744,-10.341667175292969,9.999999747378752e-05,200.0,-153.10494995117188,106.0
16,-61.81688690185547,0.370677649974823,0.26012420654296875,-10.910048484802246,9.999999747378752e-05,200.0,-147.0677032470703,105.0
17,-60.28105163574219,0.28464579582214355,0.2401582896709442,-11.387310981750488,9.999999747378752e-05,200.0,-155.10855102539062,105.0
18,-56.16716003417969,0.21200403571128845,0.22172032296657562,-12.188446998596191,9.999999747378752e-05,200.0,-148.07672119140625,105.0
19,-58.904541015625,0.2114430069923401,0.20469246804714203,-12.879486083984375,9.999999747378752e-05,200.0,-144.83837890625,105.0
20,-54.501869201660156,0.14141663908958435,0.18896879255771637,-13.530765533447266,9.999999747378752e-05,200.0,-147.56192016601562,105.0
21,-51.4815673828125,0.14354407787322998,0.17445231974124908,-14.058554649353027,9.999999747378752e-05,200.0,-147.0977020263672,105.0
22,-51.614959716796875,0.09975028038024902,0.16105826199054718,-14.752436637878418,9.999999747378752e-05,200.0,-154.1178436279297,105.0
23,-48.193416595458984,0.09169766306877136,0.14869152009487152,-15.329915046691895,9.999999747378752e-05,200.0,-149.97006225585938,105.0
24,-47.621726989746094,0.08039620518684387,0.1372775137424469,-16.018999099731445,9.999999747378752e-05,200.0,-155.80763244628906,105.0
25,-45.470603942871094,0.07289864122867584,0.12674593925476074,-16.661479949951172,9.999999747378752e-05,200.0,-159.7169647216797,105.0
26,-41.7433967590332,0.05875043943524361,0.1170172467827797,-17.15692138671875,9.999999747378752e-05,200.0,-154.76939392089844,105.0
27,-40.67631912231445,0.04984317719936371,0.10803427547216415,-17.6600341796875,9.999999747378752e-05,200.0,-156.29676818847656,105.0
28,-41.21112060546875,0.03998824954032898,0.0997319221496582,-18.636518478393555,9.999999747378752e-05,200.0,-156.34486389160156,104.0
29,-37.85038375854492,0.039382755756378174,0.09206221997737885,-18.927568435668945,9.999999747378752e-05,200.0,-148.05410766601562,104.0
30,-36.098175048828125,0.02925480529665947,0.0849825069308281,-19.806079864501953,9.999999747378752e-05,200.0,-147.91786193847656,105.0
31,-31.880014419555664,0.025600843131542206,0.07844891399145126,-20.544960021972656,9.999999747378752e-05,200.0,-149.490966796875,105.0
32,-31.9563045501709,0.02238047868013382,0.07242166250944138,-20.859033584594727,9.999999747378752e-05,200.0,-145.76075744628906,105.0
33,-28.064836502075195,0.021372437477111816,0.0668564885854721,-21.6654052734375,9.999999747378752e-05,200.0,-150.78941345214844,105.0
